student_id,kid,kp_name,t,w,d,mastery
S0095,13,幂函数,2.0,3.0,2.0,0.5632442701382941
S0096,17,集合与逻辑,2.0,3.0,1.0,0.5002620900892472
S0096,16,复数,2.0,3.0,1.0,0.5731117298074997
S0096,12,立体几何初步,7.899367055551657,6.5,2.5,0.2296058414417492
S0096,8,统计,2.660305838340597,6.0,3.0,0.3635002361259605
S0096,6,函数概念与性质,8.377496022269137,7.0,3.5,0.1403942340059651
S0096,3,三角函数,8.811834054402146,14.5,3.5,0.5746199540491043
S0096,4,数列,7.275807104445267,9.5,4.0,0.3544956938179099
S0096,11,对数函数,2.0,4.0,3.0,0.1218720371601678
S0096,13,幂函数,2.0,3.0,2.0,0.2757502092444273
S0096,14,函数应用,2.0,2.0,2.5,0.1702161461218513
S0096,9,平面向量及其应用,2.0,3.0,2.5,0.4436095224455242
S0096,5,空间向量与立体几何,5.102317319049613,8.5,3.5,0.4126003633270306
S0096,2,平面解析几何,12.617586153091914,17.0,4.5,0.5061086303009084
S0096,1,一元函数导数及其应用,15.771247819135217,13.5,4.5,0.2847750429725581
S0096,10,指数函数,2.0,4.0,2.5,0.2421946427972214
S0096,15,计数原理,2.0,2.0,2.5,0.4765762583829101
S0096,7,概率,5.484038633376799,7.5,3.0,0.3856618112601774
S0097,17,集合与逻辑,3.610005947523839,3.0,1.0,0.3321243207741021
S0097,16,复数,4.242991318689069,3.0,1.0,0.1155323943042125
S0097,8,统计,5.764325219312192,6.0,3.0,0.5264412864238223
S0097,15,计数原理,2.0,2.0,2.5,0.3692650212352331
S0097,7,概率,5.417889010386223,7.5,3.0,0.6400772997328356
S0097,6,函数概念与性质,2.0,7.0,3.5,0.8460524240960449
S0097,3,三角函数,12.72607720467526,14.5,3.5,0.5107502164833903
S0097,13,幂函数,3.2520996900760744,3.0,2.0,0.4461580163987297
S0097,10,指数函数,4.028384465489745,4.0,2.5,0.4841481561176135
S0097,14,函数应用,2.0,2.0,2.5,0.5227176246086466
S0097,12,立体几何初步,2.0,6.5,2.5,0.8654677101987754
S0097,9,平面向量及其应用,2.0,3.0,2.5,0.889639969810426
S0097,2,平面解析几何,14.947652304351488,17.0,4.5,0.5333197152471328
S0097,5,空间向量与立体几何,6.1779891861607545,8.5,3.5,0.6361427089506065
S0097,1,一元函数导数及其应用,10.490557990062227,13.5,4.5,0.6213340601561639
S0097,4,数列,5.7770249270352165,9.5,4.0,0.6773148261095362
S0097,11,对数函数,3.5650027366078363,4.0,3.0,0.4869216721789289
S0098,17,集合与逻辑,2.4057319733069122,3.0,1.0,0.58431378693762
S0098,16,复数,2.283763038556888,3.0,1.0,0.6046261865847082
S0098,8,统计,5.002534252110159,6.0,3.0,0.5395657237215351
S0098,6,函数概念与性质,10.605843010267707,7.0,3.5,0.1941366854321545
S0098,3,三角函数,8.603271049849118,14.5,3.5,0.6924436566373078
S0098,4,数列,12.78731054432191,9.5,4.0,0.2733174248742781
S0098,1,一元函数导数及其应用,12.258140458955657,13.5,4.5,0.5262533095046912
S0098,13,幂函数,4.4264125975008035,3.0,2.0,0.2318403955064398
S0098,12,立体几何初步,6.88035787381984,6.5,2.5,0.4470206539019726
S0098,15,计数原理,2.0,2.0,2.5,0.4516695296045931
S0098,7,概率,6.05720895689106,7.5,3.0,0.5744298219343578
S0098,11,对数函数,2.0,4.0,3.0,0.7416591133905235
S0098,14,函数应用,2.0,2.0,2.5,0.4581734652555858
S0098,9,平面向量及其应用,2.0,3.0,2.5,0.5561638196137337
S0098,5,空间向量与立体几何,2.314959346132859,8.5,3.5,0.7491742020045791
S0098,2,平面解析几何,6.374466898938833,17.0,4.5,0.7801165396617981
S0098,10,指数函数,2.0,4.0,2.5,0.830346383315591
S0099,17,集合与逻辑,2.5226203468005015,3.0,1.0,0.5756738204737374
S0099,16,复数,2.0,3.0,1.0,0.7782951921926183
S0099,12,立体几何初步,5.823898978248299,6.5,2.5,0.5453397094108845
S0099,6,函数概念与性质,7.205760424486958,7.0,3.5,0.4672487807826161
S0099,4,数列,8.265531285866501,9.5,4.0,0.5500586682263877
S0099,3,三角函数,5.778888171515798,14.5,3.5,0.7800407876220147
S0099,9,平面向量及其应用,5.327580215203349,3.0,2.5,0.0871324930367326
S0099,13,幂函数,2.0,3.0,2.0,0.6320077789495671
S0099,15,计数原理,2.0,2.0,2.5,0.1908157375519473
S0099,7,概率,9.448238066933099,7.5,3.0,0.3524187801586017
S0099,10,指数函数,2.0,4.0,2.5,0.6025156349307236
S0099,8,统计,2.0,6.0,3.0,0.7530359951585299
S0099,11,对数函数,6.289801713001379,4.0,3.0,0.1891985047161768
S0099,1,一元函数导数及其应用,15.851447481634324,13.5,4.5,0.3773120714130369
S0099,2,平面解析几何,9.352308132852169,17.0,4.5,0.7158375100741081
S0099,5,空间向量与立体几何,2.1339251829641706,8.5,3.5,0.7483433988559206
S0099,14,函数应用,2.0,2.0,2.5,0.7417978497533272
S0100,17,集合与逻辑,2.9048803371309266,3.0,1.0,0.494629903100101
S0100,16,复数,2.912181670328548,3.0,1.0,0.4922954275136626
S0100,12,立体几何初步,4.939378020385918,6.5,2.5,0.6756209454880522
S0100,8,统计,3.1231706977742046,6.0,3.0,0.7662423060022582
S0100,6,函数概念与性质,2.5946288873931507,7.0,3.5,0.8065365467423097
S0100,3,三角函数,9.990528876207055,14.5,3.5,0.6455111150304786
S0100,4,数列,10.464676522387945,9.5,4.0,0.4679872883730593
S0100,1,一元函数导数及其应用,4.2409575868865375,13.5,4.5,0.8535669269730085
S0100,11,对数函数,5.973373436392731,4.0,3.0,0.3612929195279185
S0100,10,指数函数,2.0,4.0,2.5,0.8781928684167752
S0100,14,函数应用,2.4126059537628537,2.0,2.5,0.4429837557297031
S0100,13,幂函数,2.0,3.0,2.0,0.824729124055346
S0100,9,平面向量及其应用,2.0,3.0,2.5,0.8815442032058419
S0100,2,平面解析几何,15.624766416862641,17.0,4.5,0.4258741502577803
S0100,5,空间向量与立体几何,9.447565585577058,8.5,3.5,0.4516916630954624
S0100,15,计数原理,2.0,2.0,2.5,0.9180358016848648
S0100,7,概率,7.371286008552998,7.5,3.0,0.5428715075467799
S0101,17,集合与逻辑,4.388826820463706,3.0,1.0,0.184879584657285
S0101,16,复数,2.0,3.0,1.0,0.5845881805064209
S0101,12,立体几何初步,8.187810314401817,6.5,2.5,0.3088279980549905
S0101,8,统计,9.907555144446196,6.0,3.0,0.0946422475297022
S0101,15,计数原理,2.0,2.0,2.5,0.2922122404255121
S0101,7,概率,12.08767711113849,7.5,3.0,0.1144645916703643
S0101,6,函数概念与性质,2.0,7.0,3.5,0.7188479388258799
S0101,3,三角函数,16.716834840468692,14.5,3.5,0.3429765055289666
S0101,10,指数函数,2.0,4.0,2.5,0.5110136440777022
S0101,14,函数应用,2.0,2.0,2.5,0.3113809745978777
S0101,9,平面向量及其应用,2.0,3.0,2.5,0.6069997533724527
S0101,5,空间向量与立体几何,10.226631730910448,8.5,3.5,0.3289159332186731
S0101,2,平面解析几何,8.484664038381576,17.0,4.5,0.676113996752896
S0101,1,一元函数导数及其应用,2.0,13.5,4.5,0.7621484475399563
S0101,4,数列,2.0,9.5,4.0,0.7559488008740645
S0101,11,对数函数,2.0,4.0,3.0,0.4998421587151861
S0101,13,幂函数,2.0,3.0,2.0,0.5073379700195654
S0102,17,集合与逻辑,4.291943542787007,3.0,1.0,0.0553883575375385
S0102,16,复数,2.0,3.0,1.0,0.6724590312617271
S0102,12,立体几何初步,5.303598616846243,6.5,2.5,0.3946935823710928
S0102,6,函数概念与性质,7.691789602808976,7.0,3.5,0.1966817846235014
S0102,3,三角函数,17.616700492605624,14.5,3.5,0.1637756292281838
S0102,10,指数函数,2.0,4.0,2.5,0.6242278235818532
S0102,11,对数函数,2.0,4.0,3.0,0.6941258676316571
S0102,8,统计,2.0,6.0,3.0,0.5203633651675676
S0102,13,幂函数,2.5895377621831894,3.0,2.0,0.1613622758518532
S0102,9,平面向量及其应用,2.0,3.0,2.5,0.5295109596111107
S0102,5,空间向量与立体几何,7.27920895961535,8.5,3.5,0.3592412658773604
S0102,2,平面解析几何,2.0,17.0,4.5,0.824473170848509
S0102,1,一元函数导数及其应用,17.057430580198023,13.5,4.5,0.1753913062691467
S0102,4,数列,3.7734180234139574,9.5,4.0,0.5184432955415107
S0102,14,函数应用,2.0,2.0,2.5,0.5001484456862414
S0102,15,计数原理,2.0,2.0,2.5,0.89449429600089
S0102,7,概率,8.396372419583129,7.5,3.0,0.2436555264816693
S0103,17,集合与逻辑,2.0,3.0,1.0,0.6554309931120005
S0103,16,复数,2.0,3.0,1.0,0.5233777015476193
S0103,6,函数概念与性质,6.048197862204798,7.0,3.5,0.2562683909772889
S0103,3,三角函数,12.910435419161304,14.5,3.5,0.3948364114871633
S0103,13,幂函数,2.0,3.0,2.0,0.3575792642450969
S0103,11,对数函数,2.3167118043719745,4.0,3.0,0.135077002559431
S0103,8,统计,2.0,6.0,3.0,0.5850598717911182
S0103,10,指数函数,2.0,4.0,2.5,0.6054690837421794
S0103,15,计数原理,2.0,2.0,2.5,0.589484214639975
S0103,7,概率,10.15998055073257,7.5,3.0,0.0746508806714482
S0103,14,函数应用,2.0,2.0,2.5,0.5579052336196145
S0103,12,立体几何初步,2.0,6.5,2.5,0.8980052020280374
S0103,9,平面向量及其应用,2.0,3.0,2.5,0.2199619130196304
S0103,2,平面解析几何,18.777332136307084,17.0,4.5,0.245062821779176
S0103,1,一元函数导数及其应用,9.599632574214423,13.5,4.5,0.4476919510229424
S0103,4,数列,2.0,9.5,4.0,0.7154977353359679
S0103,5,空间向量与立体几何,10.187709652955071,8.5,3.5,0.1608033769796729
S0104,17,集合与逻辑,3.1515586911337703,3.0,1.0,0.4684699039370763
S0104,16,复数,3.687657832746213,3.0,1.0,0.3096620616465127
S0104,12,立体几何初步,7.0088212561812,6.5,2.5,0.4824280767001035
S0104,6,函数概念与性质,9.37402985415495,7.0,3.5,0.367016733263583
S0104,1,一元函数导数及其应用,14.419584122956183,13.5,4.5,0.4546085628824108
S0104,4,数列,12.308208454129774,9.5,4.0,0.3525493610204988
S0104,3,三角函数,7.383782394533169,14.5,3.5,0.7684224238057543
S0104,8,统计,5.026437681605987,6.0,3.0,0.6118332777117765
S0104,11,对数函数,5.352477457048544,4.0,3.0,0.3860605345447083
S0104,15,计数原理,2.0,2.0,2.5,0.514691199992633
S0104,7,概率,3.7887341814000526,7.5,3.0,0.7460573827953214
S0104,9,平面向量及其应用,2.0,3.0,2.5,0.6799215607024646
S0104,5,空间向量与立体几何,2.524486526340883,8.5,3.5,0.7992666076366421
S0104,2,平面解析几何,4.241253322830442,17.0,4.5,0.8562581143020749
S0104,10,指数函数,2.0,4.0,2.5,0.8940485903606633
S0104,14,函数应用,2.0,2.0,2.5,0.7317432929615394
S0104,13,幂函数,3.732968224068213,3.0,2.0,0.431922451146682
S0105,17,集合与逻辑,2.778837788995582,3.0,1.0,0.4769717302780196
S0105,16,复数,2.0,3.0,1.0,0.8614726988717011
S0105,8,统计,5.818977084169556,6.0,3.0,0.4494410670876044
S0105,12,立体几何初步,6.381531595717063,6.5,2.5,0.4514598919070048
S0105,15,计数原理,2.0,2.0,2.5,0.2129041170350061
S0105,7,概率,10.462136965376605,7.5,3.0,0.1536021883192098
S0105,6,函数概念与性质,9.601349186498632,7.0,3.5,0.2271553509695111
S0105,10,指数函数,5.008834781336773,4.0,2.5,0.2929967362934619
S0105,4,数列,3.6029708490336816,9.5,4.0,0.7009472494957452
S0105,3,三角函数,8.110979263258356,14.5,3.5,0.688273348117725
S0105,13,幂函数,2.0,3.0,2.0,0.5352528837899728
S0105,9,平面向量及其应用,2.0,3.0,2.5,0.7891159347741198
S0105,2,平面解析几何,18.58998057049696,17.0,4.5,0.2650350226679112
S0105,1,一元函数导数及其应用,2.0,13.5,4.5,0.9060920329582004
S0105,5,空间向量与立体几何,5.64440191486726,8.5,3.5,0.6050407666934073
S0105,14,函数应用,2.0,2.0,2.5,0.6552210267945222
S0105,11,对数函数,2.0,4.0,3.0,0.9147271110728634
S0106,17,集合与逻辑,2.739259108073352,3.0,1.0,0.365187380790494
S0106,16,复数,3.6448903909003127,3.0,1.0,0.1439285009209869
S0106,12,立体几何初步,5.707739671629168,6.5,2.5,0.3699410570858272
S0106,8,统计,2.0,6.0,3.0,0.6779492331762379
S0106,6,函数概念与性质,2.0,7.0,3.5,0.594638969998596
S0106,3,三角函数,11.816770320662517,14.5,3.5,0.4327102770922539
S0106,1,一元函数导数及其应用,15.69853359865848,13.5,4.5,0.1869949966627787
S0106,13,幂函数,2.0,3.0,2.0,0.6204194518808089
S0106,15,计数原理,2.0,2.0,2.5,0.3681448177126853
S0106,7,概率,5.013468261173146,7.5,3.0,0.4646172079967022
S0106,11,对数函数,2.0,4.0,3.0,0.8091419132887954
S0106,14,函数应用,2.0,2.0,2.5,0.675498608746099
S0106,9,平面向量及其应用,2.0,3.0,2.5,0.8702327398271849
S0106,5,空间向量与立体几何,10.070917711771237,8.5,3.5,0.1792222200399153
S0106,2,平面解析几何,17.30842093694257,17.0,4.5,0.2734280823498402
S0106,4,数列,2.0,9.5,4.0,0.7810388629864686
S0106,10,指数函数,2.0,4.0,2.5,0.5299110606376634
S0107,17,集合与逻辑,2.9296583180303966,3.0,1.0,0.3892217547355718
S0107,16,复数,2.0,3.0,1.0,0.7360892111180017
S0107,15,计数原理,2.0,2.0,2.5,0.6192561982497832
S0107,12,立体几何初步,2.1209933905911016,6.5,2.5,0.7084611155113891
S0107,8,统计,8.150484248389445,6.0,3.0,0.1629047185048327
S0107,6,函数概念与性质,6.1516840600915845,7.0,3.5,0.4426797186288466
S0107,3,三角函数,10.589668754616024,14.5,3.5,0.5393411722255146
S0107,1,一元函数导数及其应用,16.610350308019544,13.5,4.5,0.1563829998237428
S0107,7,概率,2.463695287358358,7.5,3.0,0.7002726602092103
S0107,11,对数函数,2.0,4.0,3.0,0.5144887254522086
S0107,13,幂函数,2.0,3.0,2.0,0.684184135076776
S0107,10,指数函数,2.0,4.0,2.5,0.7775661399862518
S0107,9,平面向量及其应用,2.0,3.0,2.5,0.7411237447734982
S0107,2,平面解析几何,15.51743673491448,17.0,4.5,0.395637569438506
S0107,4,数列,2.0,9.5,4.0,0.8446781543263737
S0107,5,空间向量与立体几何,9.466028897272665,8.5,3.5,0.3141991023168394
S0107,14,函数应用,2.0,2.0,2.5,0.7577558219572444
S0108,17,集合与逻辑,2.352900878359751,3.0,1.0,0.4733153169003347
S0108,16,复数,3.828186518699171,3.0,1.0,0.1859800458726418
S0108,12,立体几何初步,6.84270538010975,6.5,2.5,0.3193273065504914
S0108,6,函数概念与性质,6.261229506723188,7.0,3.5,0.3311049028972241
S0108,3,三角函数,12.648952596461461,14.5,3.5,0.4466463728464442
S0108,4,数列,13.718322576971818,9.5,4.0,0.0858779460147334
S0108,13,幂函数,2.0,3.0,2.0,0.3328226998833556
S0108,10,指数函数,3.0516396138819712,4.0,2.5,0.292975577567803
S0108,15,计数原理,2.0,2.0,2.5,0.4670458168817608
S0108,14,函数应用,2.0,2.0,2.5,0.4445463460120636
S0108,9,平面向量及其应用,2.0,3.0,2.5,0.6995850698654971
S0108,5,空间向量与立体几何,8.327423661081909,8.5,3.5,0.3443078909330558
S0108,2,平面解析几何,16.054380207052503,17.0,4.5,0.4014145086379417
S0108,1,一元函数导数及其应用,2.0,13.5,4.5,0.7526541623058833
S0108,8,统计,2.9142590613883987,6.0,3.0,0.4744908154641056
S0108,11,对数函数,2.0,4.0,3.0,0.6996060395166597
S0108,7,概率,2.0,7.5,3.0,0.9042582455912994
S0109,17,集合与逻辑,2.0,3.0,1.0,0.6797942158628664
S0109,16,复数,2.3879528592325223,3.0,1.0,0.5526655739911537
S0109,12,立体几何初步,6.599717388214269,6.5,2.5,0.4292824007965648
S0109,6,函数概念与性质,11.007305308786572,7.0,3.5,0.0924873388954908
S0109,3,三角函数,12.14404241747129,14.5,3.5,0.501296083430047
S0109,11,对数函数,4.761313475806402,4.0,3.0,0.2687116277526594
S0109,8,统计,2.0,6.0,3.0,0.67736427877418
S0109,10,指数函数,2.6012412545119705,4.0,2.5,0.5099709918254055
S0109,9,平面向量及其应用,2.152342277876134,3.0,2.5,0.3917858881177146
S0109,2,平面解析几何,18.927265342962247,17.0,4.5,0.2664042377142912
S0109,4,数列,6.735384439661235,9.5,4.0,0.5733008650008992
S0109,1,一元函数导数及其应用,5.882895232226084,13.5,4.5,0.7093040154843023
S0109,5,空间向量与立体几何,2.0,8.5,3.5,0.8196518895851361
S0109,15,计数原理,2.0,2.0,2.5,0.7076198839141218
S0109,7,概率,4.800540003325022,7.5,3.0,0.6079401330366564
S0109,14,函数应用,2.0,2.0,2.5,0.6656038495201086
S0109,13,幂函数,2.0,3.0,2.0,0.7427985676452882
S0110,17,集合与逻辑,2.6020477131148367,3.0,1.0,0.5615293414390676
S0110,16,复数,3.748506202892285,3.0,1.0,0.3170946650427595
S0110,8,统计,5.62162680345762,6.0,3.0,0.5036175479807178
S0110,12,立体几何初步,2.0,6.5,2.5,0.7503782587137783
S0110,6,函数概念与性质,2.0,7.0,3.5,0.7202159438674925
S0110,3,三角函数,10.989071562517628,14.5,3.5,0.6091532895356264
S0110,1,一元函数导数及其应用,14.276707276623165,13.5,4.5,0.4533598893040229
S0110,4,数列,6.001845313813369,9.5,4.0,0.6381659117220614
S0110,11,对数函数,7.165772058480172,4.0,3.0,0.0915589934944922
S0110,10,指数函数,5.022767756669494,4.0,2.5,0.3462322448575885
S0110,14,函数应用,2.0,2.0,2.5,0.2843277208715755
S0110,15,计数原理,2.0,2.0,2.5,0.4973961168988689
S0110,7,概率,9.438428533212127,7.5,3.0,0.3507051790153534
S0110,9,平面向量及其应用,2.0,3.0,2.5,0.7455711607821824
S0110,2,平面解析几何,11.133226778698408,17.0,4.5,0.6686076373736005
S0110,5,空间向量与立体几何,2.0,8.5,3.5,0.7529974428074367
S0110,13,幂函数,2.0,3.0,2.0,0.7185447113538588
S0111,17,集合与逻辑,2.0400319994999823,3.0,1.0,0.4915949464218321
S0111,16,复数,2.2496679574687892,3.0,1.0,0.4639808913524049
S0111,12,立体几何初步,8.833683368310613,6.5,2.5,0.1449363998852604
S0111,8,统计,2.0,6.0,3.0,0.4766420101236859
S0111,6,函数概念与性质,2.0,7.0,3.5,0.527621140867456
S0111,3,三角函数,15.115971647911886,14.5,3.5,0.3457741842857145
S0111,10,指数函数,2.0,4.0,2.5,0.3587396323571155
S0111,9,平面向量及其应用,2.0,3.0,2.5,0.2254115750659331
S0111,13,幂函数,2.0,3.0,2.0,0.2185640333248114
S0111,11,对数函数,2.0,4.0,3.0,0.2477867422773732
S0111,5,空间向量与立体几何,9.569351675957755,8.5,3.5,0.2517765644635985
S0111,4,数列,2.83556224263761,9.5,4.0,0.5410022962896558
S0111,1,一元函数导数及其应用,13.967156114935912,13.5,4.5,0.3350770283487461
S0111,2,平面解析几何,17.38857499329533,17.0,4.5,0.3603150783484979
S0111,15,计数原理,2.0,2.0,2.5,0.4892864279431323
S0111,7,概率,2.0,7.5,3.0,0.8046333707398751
S0111,14,函数应用,2.0,2.0,2.5,0.7399586224309845
S0112,17,集合与逻辑,2.8635701723056064,3.0,1.0,0.2419918796056985
S0112,16,复数,2.0978113901623607,3.0,1.0,0.3229652607688495
S0112,12,立体几何初步,6.280983480528092,6.5,2.5,0.1695346260126435
S0112,8,统计,4.148816239409293,6.0,3.0,0.0860979921246764
S0112,6,函数概念与性质,2.0,7.0,3.5,0.3953811142274798
S0112,3,三角函数,16.543871912604622,14.5,3.5,0.2774375202340755
S0112,10,指数函数,2.0,4.0,2.5,0.1879406354955401
S0112,9,平面向量及其应用,2.0,3.0,2.5,0.1957664160314901
S0112,13,幂函数,2.0,3.0,2.0,0.1722875066673367
S0112,4,数列,2.0,9.5,4.0,0.4288973718763273
S0112,1,一元函数导数及其应用,16.753368699383834,13.5,4.5,0.1395285049381953
S0112,2,平面解析几何,18.02466988035086,17.0,4.5,0.2876029511484523
S0112,5,空间向量与立体几何,2.0,8.5,3.5,0.6385478667836878
S0112,15,计数原理,2.0,2.0,2.5,0.0932633312068134
S0112,7,概率,5.2869082258311515,7.5,3.0,0.2267928949511874
S0112,11,对数函数,2.0,4.0,3.0,0.3032769879685142
S0112,14,函数应用,2.0,2.0,2.5,0.6156596327095221
S0113,17,集合与逻辑,2.0,3.0,1.0,0.4042915393987146
S0113,16,复数,3.3127151641170682,3.0,1.0,0.205291609959485
S0113,12,立体几何初步,8.410154876993056,6.5,2.5,0.0729124961144655
S0113,8,统计,5.384174903526606,6.0,3.0,0.1381565930013575
S0113,6,函数概念与性质,2.0,7.0,3.5,0.5814584211071405
S0113,3,三角函数,18.232641008649175,14.5,3.5,0.1369497473627928
S0113,4,数列,2.0,9.5,4.0,0.4957639143567308
S0113,9,平面向量及其应用,2.0,3.0,2.5,0.7818135668262076
S0113,2,平面解析几何,21.73290563299014,17.0,4.5,0.1273206695925965
S0113,1,一元函数导数及其应用,2.0,13.5,4.5,0.7082183107367097
S0113,5,空间向量与立体几何,7.167431383449699,8.5,3.5,0.2508021452921414
S0113,10,指数函数,2.0,4.0,2.5,0.3125552541762109
S0113,13,幂函数,2.0,3.0,2.0,0.7112775363095184
S0113,15,计数原理,2.0,2.0,2.5,0.2238375824475341
S0113,7,概率,5.759977029730891,7.5,3.0,0.2918206442886406
S0113,11,对数函数,2.0,4.0,3.0,0.4729312497381243
S0113,14,函数应用,2.0,2.0,2.5,0.5808045933707957
S0114,17,集合与逻辑,3.9578924802610342,3.0,1.0,0.1778033578740909
S0114,16,复数,3.0388636022780373,3.0,1.0,0.4391961805230209
S0114,12,立体几何初步,6.6171608853976815,6.5,2.5,0.4503533756587507
S0114,6,函数概念与性质,6.180691071144777,7.0,3.5,0.5048388672917687
S0114,3,三角函数,11.951147305795809,14.5,3.5,0.5251356044761492
S0114,10,指数函数,3.21452498988611,4.0,2.5,0.4931821382022836
S0114,13,幂函数,2.0,3.0,2.0,0.7436610079959908
S0114,9,平面向量及其应用,2.0,3.0,2.5,0.7924755050332137
S0114,5,空间向量与立体几何,11.356186420635757,8.5,3.5,0.2452833917167858
S0114,2,平面解析几何,13.32380177689715,17.0,4.5,0.5688884569304582
S0114,1,一元函数导数及其应用,5.049535109852181,13.5,4.5,0.7475039874910596
S0114,4,数列,3.62000975540707,9.5,4.0,0.7086221819404692
S0114,14,函数应用,2.0,2.0,2.5,0.6680237878899927
S0114,15,计数原理,2.0,2.0,2.5,0.7218240251898076
S0114,7,概率,9.455020793466222,7.5,3.0,0.2946757987617185
S0114,8,统计,2.0536700704201722,6.0,3.0,0.6843306043751717
S0114,11,对数函数,2.181495738485676,4.0,3.0,0.5180216120331701
S0115,17,集合与逻辑,2.0,3.0,1.0,0.7710880733936858
S0115,16,复数,2.15199761047517,3.0,1.0,0.4111739892424946
S0115,12,立体几何初步,7.224247535023977,6.5,2.5,0.2039259636924361
S0115,8,统计,4.413939312862431,6.0,3.0,0.236904906037395
S0115,6,函数概念与性质,3.990625366640954,7.0,3.5,0.2892974927843174
S0115,4,数列,9.73932521792422,9.5,4.0,0.2096315968547704
S0115,3,三角函数,2.0,14.5,3.5,0.7381187247067095
S0115,9,平面向量及其应用,2.0,3.0,2.5,0.6081262944674057
S0115,5,空间向量与立体几何,10.717634225792036,8.5,3.5,0.1155639897665878
S0115,2,平面解析几何,16.435964505781318,17.0,4.5,0.3545768565918169
S0115,1,一元函数导数及其应用,14.835185065712796,13.5,4.5,0.2470354657357784
S0115,13,幂函数,2.0,3.0,2.0,0.2975955731143808
S0115,14,函数应用,2.0,2.0,2.5,0.1309153551843353
S0115,15,计数原理,2.0,2.0,2.5,0.2706325972723353
S0115,7,概率,4.491081159597495,7.5,3.0,0.3861426686264816
S0115,11,对数函数,2.0,4.0,3.0,0.6944868849196638
S0115,10,指数函数,2.0,4.0,2.5,0.5905477750223891
S0116,17,集合与逻辑,2.0,3.0,1.0,0.8737348064588354
S0116,16,复数,4.054544315793121,3.0,1.0,0.197226792257753
S0116,12,立体几何初步,6.826610702656678,6.5,2.5,0.5319078519658461
S0116,6,函数概念与性质,8.119868824774104,7.0,3.5,0.5075901609841462
S0116,3,三角函数,13.9325269258615,14.5,3.5,0.4403893086670412
S0116,9,平面向量及其应用,4.920772633745811,3.0,2.5,0.3153897549835873
S0116,10,指数函数,5.441304139750028,4.0,2.5,0.4283613253986866
S0116,13,幂函数,3.038244886103679,3.0,2.0,0.5655252903482584
S0116,15,计数原理,2.3130512372291574,2.0,2.5,0.4002138680705785
S0116,7,概率,2.0,7.5,3.0,0.8550394344963282
S0116,4,数列,12.82981083196342,9.5,4.0,0.3447692841951784
S0116,5,空间向量与立体几何,7.043608552069832,8.5,3.5,0.6539342101220685
S0116,1,一元函数导数及其应用,7.669306330404135,13.5,4.5,0.7610032814248885
S0116,2,平面解析几何,3.3822408762995533,17.0,4.5,0.8838605001556443
S0116,8,统计,2.0,6.0,3.0,0.8733194643874184
S0116,11,对数函数,2.4281097429779144,4.0,3.0,0.6609921477197812
S0116,14,函数应用,2.0,2.0,2.5,0.6812238773277427
S0117,17,集合与逻辑,3.146138024405827,3.0,1.0,0.3682671907768228
S0117,16,复数,2.0,3.0,1.0,0.6446379365175429
S0117,12,立体几何初步,5.864593588859487,6.5,2.5,0.4809787030105847
S0117,15,计数原理,2.010013894399514,2.0,2.5,0.1231860396477223
S0117,8,统计,8.644753995828486,6.0,3.0,0.1530315056914414
S0117,7,概率,6.273507081929352,7.5,3.0,0.5155121528766091
S0117,6,函数概念与性质,2.0,7.0,3.5,0.9296280015128512
S0117,3,三角函数,11.645209415107963,14.5,3.5,0.5060020805087037
S0117,10,指数函数,4.178086030154744,4.0,2.5,0.3665555080617727
S0117,9,平面向量及其应用,2.0,3.0,2.5,0.5411470085215876
S0117,5,空间向量与立体几何,9.5300505438335,8.5,3.5,0.3479282313501106
S0117,2,平面解析几何,12.472700783885987,17.0,4.5,0.5720322188080943
S0117,1,一元函数导数及其应用,8.963517537004241,13.5,4.5,0.6129162535253945
S0117,4,数列,5.271429105091819,9.5,4.0,0.6326862465352807
S0117,11,对数函数,2.0,4.0,3.0,0.6759722207632113
S0117,13,幂函数,2.0,3.0,2.0,0.8220339511148163
S0117,14,函数应用,2.0,2.0,2.5,0.9355829894043344
S0118,17,集合与逻辑,2.0,3.0,1.0,0.5882274460616265
S0118,16,复数,2.0,3.0,1.0,0.6810549304967638
S0118,8,统计,4.316988149635576,6.0,3.0,0.451036346516407
S0118,12,立体几何初步,2.0,6.5,2.5,0.7919496214932201
S0118,6,函数概念与性质,2.0,7.0,3.5,0.6162278794558028
S0118,3,三角函数,15.520896817979459,14.5,3.5,0.3705650801075352
S0118,11,对数函数,2.0,4.0,3.0,0.4569785356712952
S0118,9,平面向量及其应用,2.0,3.0,2.5,0.3843398419204397
S0118,13,幂函数,4.091116538551992,3.0,2.0,0.127927746950454
S0118,14,函数应用,2.0,2.0,2.5,0.2179866581469863
S0118,10,指数函数,2.0,4.0,2.5,0.4712122240289014
S0118,2,平面解析几何,11.008154220971534,17.0,4.5,0.611259615996329
S0118,1,一元函数导数及其应用,19.5014170721751,13.5,4.5,0.1557399074891367
S0118,4,数列,2.0,9.5,4.0,0.657007468983964
S0118,5,空间向量与立体几何,4.981758675519734,8.5,3.5,0.5499490211257512
S0118,15,计数原理,2.0,2.0,2.5,0.3913498514085056
S0118,7,概率,10.579668524694606,7.5,3.0,0.1975120302596315
S0119,17,集合与逻辑,3.2111810291710134,3.0,1.0,0.3143552793670691
S0119,16,复数,2.0,3.0,1.0,0.4940612593115603
S0119,12,立体几何初步,9.462244669335277,6.5,2.5,0.1064760975807427
